X,Y,Label,b1_da_nang,b2_da_nang,b3_da_nang,b4_da_nang,b5_da_nang,b6_da_nang,b7_da_nang
842995.7,1774383,aquaculture,0.011695,0.01989,0.052698,0.034327,0.093728,0.023713,0.016865
846834.6,1773671,aquaculture,0.023877,0.03606,0.070737,0.05751,0.080253,0.05916,0.0387
835928.6,1766168,aquaculture,0.021059,0.026023,0.051776,0.037971,0.084653,0.058252,0.044516
842710.9,1771608,aquaculture,0.017167,0.026793,0.060672,0.04057,0.18555,0.088173,0.043842
847574.5,1773660,aquaculture,0.03353,0.04926,0.090317,0.083718,0.105085,0.123015,0.108055
844725.2,1769853,aquaculture,0.03804,0.046015,0.074038,0.061442,0.161378,0.09326,0.0519
832103.9,1778036,aquaculture,0.036638,0.042357,0.07181,0.058033,0.1333,0.10272,0.070105
837473.4,1771411,aquaculture,0.025198,0.0299,0.055392,0.042949,0.141949,0.07368,0.041258
832192.9,1784529,aquaculture,0.025472,0.033337,0.061951,0.052478,0.070792,0.0508,0.035483
834176.7,1771503,aquaculture,0.032238,0.037435,0.06356,0.04827,0.085312,0.04541,0.025101
831057.2,1783638,aquaculture,0.015518,0.025472,0.058115,0.043237,0.123207,0.07467,0.04541
845806,1777215,aquaculture,0.031468,0.045589,0.081105,0.074588,0.070724,0.075289,0.065677
843158,1778269,aquaculture,0.01318,0.02517,0.057537,0.035923,0.101593,0.05311,0.03562
844613.2,1768997,aquaculture,0.059573,0.06268,0.089396,0.075302,0.108454,0.08842,0.057785
835402.4,1781681,aquaculture,0.032622,0.035702,0.052725,0.04233,0.066035,0.03408,0.02352
843102.3,1780726,aquaculture,0.05454,0.060397,0.08358,0.06884,0.122768,0.110915,0.081683
845024.3,1777367,aquaculture,0.03056,0.040653,0.070847,0.05355,0.050415,0.050305,0.039828
850094.3,1768771,aquaculture,0.031082,0.046964,0.095213,0.092421,0.173134,0.120182,0.076128
844078.9,1768524,aquaculture,0.036775,0.047087,0.076567,0.060865,0.147517,0.096147,0.054677
842464.1,1771551,aquaculture,0.020743,0.026023,0.050525,0.031193,0.089768,0.039663,0.022558
845042.9,1769278,aquaculture,0.024276,0.031839,0.062268,0.045974,0.14793,0.073075,0.036349
844753.9,1767508,aquaculture,0.035029,0.040804,0.061332,0.047761,0.058858,0.03771,0.023877
850305.6,1786442,aquaculture,0.032622,0.0409,0.06642,0.062501,0.114174,0.089644,0.06026
845339.8,1777276,aquaculture,0.024221,0.037985,0.067864,0.057221,0.089314,0.060659,0.042481
845181.6,1776643,aquaculture,0.011695,0.026023,0.055695,0.041918,0.055282,0.039305,0.02605
844720,1769852,aquaculture,0.03804,0.046015,0.074038,0.061442,0.161378,0.09326,0.0519
850386.5,1768778,aquaculture,0.017484,0.030931,0.064399,0.048256,0.121874,0.096299,0.049287
830615.4,1784203,aquaculture,0.017003,0.025885,0.056493,0.039223,0.071631,0.046166,0.026971
845603.3,1774579,aquaculture,0.017993,0.035675,0.072883,0.058693,0.08017,0.060562,0.038645
847219.8,1771375,aquaculture,0.054512,0.07038,0.104535,0.11537,0.181067,0.171277,0.109787
843093.1,1770345,aquaculture,0.021458,0.025802,0.04662,0.032732,0.14793,0.07126,0.037297
835248.8,1787095,aquaculture,0.043815,0.05245,0.079427,0.055695,0.091362,0.065403,0.041478
836252.8,1771195,aquaculture,0.018501,0.025761,0.055145,0.035812,0.123675,0.063326,0.040433
846835.6,1771606,aquaculture,0.025156,0.033008,0.063533,0.055159,0.076224,0.072676,0.046056
845853.9,1771929,aquaculture,0.026957,0.035235,0.062364,0.052395,0.06884,0.048889,0.033379
850518.4,1767812,aquaculture,0.014417,0.026077,0.060562,0.047747,0.117928,0.067547,0.03518
839379.9,1778810,aquaculture,0.032705,0.041615,0.066915,0.055076,0.122121,0.100671,0.070229
845841.4,1776607,aquaculture,0.038178,0.04596,0.079235,0.05564,0.0541,0.035125,0.02671
831079.1,1783643,aquaculture,0.019533,0.030642,0.065348,0.053935,0.11295,0.078933,0.051556
849641.9,1787185,aquaculture,0.056328,0.061704,0.082494,0.082411,0.132777,0.138167,0.103105
844861.5,1769643,aquaculture,0.03716,0.043719,0.067451,0.052189,0.090207,0.04519,0.024799
846716.3,1771668,aquaculture,0.021677,0.028717,0.05982,0.048243,0.08358,0.0497,0.030093
845907.1,1771995,aquaculture,0.02759,0.036706,0.065623,0.055723,0.077214,0.055475,0.033888
847050.3,1788700,aquaculture,0.041986,0.048256,0.065842,0.061429,0.134579,0.113321,0.076128
845593.3,1771490,aquaculture,0.02242,0.031413,0.059256,0.041409,0.094979,0.05795,0.0321
844843.8,1770302,aquaculture,0.047486,0.054884,0.0805,0.062515,0.098444,0.07236,0.043361
831579.2,1782160,aquaculture,0.039236,0.051708,0.090758,0.098238,0.137508,0.087471,0.052106
823985.4,1786434,aquaculture,0.011406,0.021843,0.056589,0.047404,0.085601,0.047954,0.028993
847047.1,1771332,aquaculture,0.025143,0.037573,0.06257,0.055997,0.08424,0.051295,0.033035
842576.6,1771804,aquaculture,0.02781,0.037985,0.080912,0.054485,0.037655,0.018845,0.012273
834384.3,1784810,aquaculture,0.042357,0.044805,0.08061,0.060783,0.132887,0.076485,0.040433
847743.4,1773207,aquaculture,0.015614,0.02429,0.051377,0.037311,0.108866,0.061718,0.034561
826375.5,1785828,aquaculture,0.015078,0.027123,0.062845,0.045823,0.073377,0.04431,0.03012
831564.3,1782190,aquaculture,0.044489,0.056795,0.101249,0.113596,0.138154,0.0915,0.054898
844772.6,1773892,aquaculture,0.017993,0.031413,0.068757,0.059298,0.090125,0.049947,0.02781
845043.8,1767463,aquaculture,0.03804,0.04387,0.06708,0.055117,0.075082,0.051955,0.03727
826189.9,1785973,aquaculture,0.014802,0.024043,0.05949,0.043925,0.12945,0.076402,0.040872
845481.3,1777047,aquaculture,0.015407,0.026916,0.059064,0.037559,0.078272,0.033228,0.018474
829409.8,1768945,aquaculture,0.031358,0.03749,0.061387,0.045437,0.083305,0.055008,0.030395
843219,1774419,aquaculture,0.008395,0.021155,0.065128,0.043127,0.06653,0.039883,0.027563
834298.1,1784604,aquaculture,0.035923,0.040598,0.080363,0.05861,0.083333,0.054128,0.033612
836424.8,1770719,aquaculture,0.024977,0.032348,0.061718,0.042935,0.081215,0.050525,0.035647
833652.9,1771635,aquaculture,0.029061,0.034039,0.057318,0.037641,0.062927,0.03243,0.020151
843592.8,1778563,aquaculture,0.009303,0.02231,0.054361,0.034946,0.089149,0.06092,0.043733
845707.8,1770480,aquaculture,0.035428,0.041656,0.069101,0.057304,0.109884,0.08369,0.048903
838376.4,1778797,aquaculture,0.02583,0.033846,0.055819,0.039016,0.086921,0.053619,0.036651
840398.6,1793644,aquaculture,0.03287,0.040543,0.065513,0.052478,0.136793,0.112427,0.072608
839464.9,1770866,aquaculture,0.04134,0.052753,0.091665,0.07522,0.09832,0.05278,0.03056
835053.7,1781773,aquaculture,0.033984,0.03969,0.065141,0.047142,0.171374,0.090978,0.051377
830921.1,1783397,aquaculture,0.024153,0.033186,0.066049,0.053192,0.123881,0.086413,0.052409
845564.9,1778799,aquaculture,0.031234,0.050112,0.082562,0.068579,0.08853,0.065815,0.048903
845947.6,1776297,aquaculture,0.024675,0.03639,0.066172,0.04618,0.066392,0.037297,0.024015
835538.9,1772593,aquaculture,0.024813,0.03232,0.059325,0.048572,0.08743,0.06059,0.03947
838645.5,1770873,aquaculture,0.034644,0.044241,0.085601,0.059435,0.115961,0.050827,0.028663
845201.3,1776603,aquaculture,0.014032,0.02671,0.056328,0.047308,0.080445,0.060425,0.036198
845934.4,1772716,aquaculture,0.016893,0.028278,0.05927,0.045713,0.067396,0.039113,0.023891
830673.3,1783346,aquaculture,0.0255,0.037957,0.074395,0.066475,0.107313,0.077008,0.050745
830737.8,1784193,aquaculture,0.019973,0.030697,0.062157,0.046867,0.101455,0.059696,0.033599
845671.6,1777233,aquaculture,0.034946,0.049714,0.081628,0.082521,0.090455,0.096079,0.080156
843202.9,1772365,aquaculture,0.031082,0.041615,0.077915,0.057702,0.126755,0.065238,0.036527
843910.5,1770543,aquaculture,0.023658,0.028827,0.046675,0.033668,0.102582,0.05212,0.032842
845696.6,1777324,aquaculture,0.037669,0.050553,0.087801,0.077049,0.06499,0.068455,0.053619
834418.3,1783599,aquaculture,0.052326,0.057139,0.074739,0.064536,0.062776,0.042743,0.031
830785.3,1784076,aquaculture,0.019216,0.029061,0.059518,0.039828,0.072553,0.046469,0.02605
843156.8,1767357,aquaculture,0.036968,0.047665,0.08435,0.05872,0.104233,0.067437,0.037297
845090.8,1769393,aquaculture,0.035263,0.043623,0.067919,0.050002,0.089025,0.050649,0.027645
832076.8,1784724,aquaculture,0.045135,0.05608,0.093012,0.099613,0.143778,0.129147,0.088282
852790.4,1785872,aquaculture,0.03034,0.037792,0.056493,0.04585,0.086743,0.07093,0.052643
840150.1,1793663,aquaculture,0.034644,0.043966,0.067712,0.050209,0.103916,0.079262,0.051323
854659.6,1787711,aquaculture,0.028993,0.03837,0.058472,0.054293,0.08567,0.081022,0.05718
845382.1,1777104,aquaculture,0.015284,0.027136,0.061566,0.057565,0.124775,0.067465,0.04486
840290.1,1793667,aquaculture,0.034877,0.04211,0.063945,0.049315,0.117708,0.088447,0.055558
830508.7,1784110,aquaculture,0.02022,0.029845,0.06675,0.06004,0.115398,0.08589,0.047857
845105.3,1766658,aquaculture,0.03628,0.043182,0.065732,0.049232,0.068785,0.045685,0.027425
831819.2,1771366,aquaculture,0.030423,0.035263,0.059119,0.035964,0.090235,0.042028,0.021952
850054.9,1767744,aquaculture,0.016837,0.022283,0.03837,0.030642,0.037765,0.030395,0.020633
834226.1,1769291,aquaculture,0.024799,0.032512,0.065059,0.045891,0.082975,0.037146,0.020756
845434.8,1770940,aquaculture,0.039855,0.046812,0.070724,0.056424,0.066833,0.057221,0.036803
844312,1785306,aquaculture,0.053358,0.05432,0.06356,0.05256,0.056822,0.04299,0.030203
850306.1,1768089,aquaculture,0.025253,0.03881,0.075055,0.067547,0.11757,0.08204,0.047253
842556.7,1777574,barren,0.158641,0.189317,0.254314,0.289679,0.347058,0.384114,0.339481
829801.4,1780577,barren,0.082356,0.095034,0.147394,0.169531,0.293419,0.313947,0.206244
831817.8,1785028,barren,0.065265,0.073804,0.110929,0.116498,0.362155,0.315928,0.192342
846751.5,1782013,barren,0.105951,0.12318,0.156166,0.16234,0.273523,0.265589,0.213215
847362.2,1779777,barren,0.15959,0.189455,0.24374,0.275668,0.369085,0.451062,0.373897
840248.6,1766112,barren,0.099668,0.11207,0.151973,0.170563,0.289761,0.354386,0.277881
828428,1780551,barren,0.098265,0.119303,0.197128,0.2543,0.329815,0.366802,0.267637
834913.7,1765899,barren,0.093741,0.107285,0.15706,0.175224,0.238804,0.248759,0.166506
848316.2,1775662,barren,0.108165,0.13143,0.1971,0.208705,0.236398,0.256142,0.196467
840396.6,1772031,barren,0.090207,0.112208,0.139721,0.144767,0.282969,0.307801,0.254231
847907.1,1773524,barren,0.069417,0.088365,0.135225,0.15618,0.281168,0.345793,0.26431
833742.6,1783906,barren,0.120925,0.131018,0.187145,0.22262,0.294285,0.334572,0.253117
829025.9,1780492,barren,0.097467,0.118849,0.176145,0.225741,0.305519,0.366624,0.263966
846930.3,1767919,barren,0.09821,0.111107,0.151312,0.174577,0.328825,0.408355,0.300692
849018.9,1773070,barren,0.13693,0.163014,0.249254,0.296884,0.417815,0.527004,0.435869
826473.9,1779031,barren,0.040047,0.051213,0.10096,0.123372,0.243273,0.272917,0.177987
847798.9,1773116,barren,0.061869,0.08292,0.143709,0.172254,0.307554,0.371299,0.249914
834025.9,1783362,barren,0.105855,0.117446,0.174976,0.220475,0.293762,0.319929,0.245225
828545.1,1781803,barren,0.055915,0.067053,0.108082,0.120485,0.27289,0.280618,0.187695
850837.8,1769891,barren,0.087251,0.103215,0.147352,0.169614,0.30347,0.4149,0.327354
832098.4,1782617,barren,0.108,0.123207,0.168211,0.198434,0.26684,0.283134,0.216584
833143.2,1783892,barren,0.109732,0.12472,0.175347,0.198008,0.25892,0.290517,0.230623
836466.9,1778575,barren,0.109045,0.125765,0.18093,0.240358,0.30083,0.399335,0.29148
829364.8,1781857,barren,0.070036,0.078658,0.116305,0.133548,0.272931,0.322638,0.212651
851567.2,1769037,barren,0.076155,0.100108,0.155905,0.149168,0.337377,0.31007,0.220172
848849.5,1773406,barren,0.08149,0.098897,0.142595,0.166657,0.294642,0.38531,0.285788
847634,1769644,barren,0.068757,0.083772,0.12714,0.144575,0.298162,0.30413,0.216652
834924.8,1782523,barren,0.105484,0.118368,0.163137,0.190252,0.273921,0.292071,0.220887
838718.4,1768685,barren,0.111382,0.12549,0.136985,0.148618,0.302095,0.321427,0.26662
843305.6,1781184,barren,0.073955,0.081325,0.10437,0.106597,0.249515,0.26354,0.169077
846098.4,1774146,barren,0.057799,0.078465,0.127277,0.150597,0.262206,0.268064,0.192879
849256.4,1769079,barren,0.063918,0.080418,0.120843,0.13693,0.256692,0.277565,0.206945
829029.3,1780703,barren,0.099778,0.116869,0.180476,0.225425,0.279325,0.311431,0.228079
845803.2,1770194,barren,0.086907,0.100685,0.128268,0.141275,0.3049,0.34692,0.24055
835859.9,1779606,barren,0.08358,0.098513,0.159865,0.174165,0.270717,0.279545,0.209228
847454.1,1772110,barren,0.079482,0.101565,0.155768,0.182773,0.268518,0.315515,0.224545
850079.8,1770918,barren,0.06785,0.088585,0.147531,0.16685,0.334641,0.331094,0.232231
833012.3,1784929,barren,0.104521,0.113926,0.15805,0.19446,0.358291,0.412329,0.329636
836601.4,1778415,barren,0.0992,0.109279,0.158971,0.190871,0.307801,0.338684,0.241169
847269.1,1769931,barren,0.088502,0.099365,0.1311,0.14903,0.289033,0.382862,0.28642
851148.3,1769529,barren,0.067767,0.08963,0.16245,0.220915,0.354372,0.362513,0.284303
846489.9,1771694,barren,0.084267,0.100685,0.144217,0.162739,0.286186,0.350413,0.255469
835397.4,1765746,barren,0.075963,0.089644,0.12692,0.143228,0.311129,0.31436,0.226786
839752.1,1772070,barren,0.064014,0.080665,0.116937,0.111272,0.220159,0.300129,0.266386
843013.3,1774876,barren,0.134978,0.163192,0.231035,0.24077,0.314773,0.40225,0.382422
823530.1,1767808,barren,0.063367,0.070847,0.11757,0.139322,0.336112,0.287135,0.17378
847644,1770301,barren,0.08798,0.100355,0.137508,0.157582,0.287712,0.37079,0.27663
840172.4,1768303,barren,0.117735,0.137398,0.169407,0.18962,0.307567,0.363227,0.298712
840440.4,1774304,barren,0.108014,0.116154,0.173945,0.219499,0.298438,0.411586,0.273124
847152,1769658,barren,0.088392,0.101098,0.127938,0.146885,0.280892,0.366638,0.27003
833938.9,1782468,barren,0.115645,0.129202,0.178978,0.22229,0.291673,0.336112,0.25793
849504.4,1769388,barren,0.121475,0.144987,0.211923,0.25782,0.33218,0.41864,0.371368
850653.9,1769848,barren,0.085367,0.10129,0.148122,0.169325,0.30996,0.406127,0.317962
828523.8,1781938,barren,0.102679,0.124156,0.212335,0.266799,0.334009,0.354469,0.272313
834410.3,1784928,barren,0.10151,0.108522,0.142843,0.157252,0.280012,0.31755,0.228203
848735.5,1773779,barren,0.077942,0.102005,0.15156,0.16531,0.278913,0.324892,0.252623
847870.1,1770617,barren,0.093755,0.132172,0.190926,0.214232,0.353575,0.379219,0.289665
833004,1782883,barren,0.112565,0.129821,0.176791,0.203205,0.300913,0.301875,0.230691
849050.3,1772609,barren,0.106707,0.13154,0.176338,0.18709,0.32811,0.331575,0.24407
835190.3,1780391,barren,0.157321,0.189799,0.25364,0.235146,0.316986,0.362045,0.351403
847529.8,1778107,barren,0.090593,0.11108,0.162505,0.16102,0.130192,0.105883,0.08655
845900.9,1774460,barren,0.053949,0.072002,0.126397,0.143338,0.23263,0.300486,0.21943
826593.2,1785640,barren,0.073185,0.097412,0.158188,0.180504,0.298341,0.293336,0.204979
834886,1765915,barren,0.107024,0.119564,0.173326,0.19754,0.33647,0.384595,0.272849
846827.6,1769506,barren,0.107395,0.11988,0.150707,0.172185,0.31744,0.39653,0.30633
848551.8,1775124,barren,0.106749,0.131114,0.200785,0.218028,0.359281,0.373746,0.314566
829617.4,1781484,barren,0.106048,0.1256,0.189895,0.227488,0.288482,0.308833,0.23736
844410.7,1771277,barren,0.08193,0.094662,0.13869,0.151477,0.321647,0.302975,0.20612
832719.8,1780952,barren,0.1399,0.154007,0.160855,0.152715,0.296045,0.359928,0.319503
829059,1780226,barren,0.10272,0.113005,0.183075,0.249405,0.320493,0.388555,0.266235
840779.1,1775423,barren,0.109925,0.13154,0.193154,0.199204,0.311858,0.360354,0.328632
836465.4,1778522,barren,0.110544,0.125545,0.189098,0.247989,0.308365,0.378078,0.282488
848680.3,1771135,barren,0.140794,0.182003,0.248374,0.218316,0.348762,0.429846,0.389985
850077.4,1770627,barren,0.132447,0.16597,0.219403,0.209998,0.360505,0.39829,0.33405
838938.7,1777665,barren,0.124294,0.150584,0.201995,0.206973,0.303882,0.335934,0.296293
849160,1769023,barren,0.078286,0.098994,0.144341,0.158889,0.259607,0.287369,0.231104
850606.9,1768432,barren,0.052533,0.068922,0.11548,0.126315,0.275172,0.273357,0.200125
845038.1,1771301,barren,0.089795,0.102417,0.142155,0.168088,0.333115,0.339907,0.232657
836582.4,1773138,barren,0.09678,0.111713,0.168995,0.198118,0.267307,0.335012,0.248553
825029.9,1786114,barren,0.065265,0.082617,0.146555,0.167895,0.330915,0.296155,0.194873
842236.6,1779658,barren,0.079153,0.098458,0.147325,0.161213,0.30897,0.311335,0.225562
820018.9,1784515,barren,0.073817,0.089163,0.146473,0.175237,0.304845,0.335838,0.255895
850153.6,1770854,barren,0.106309,0.122823,0.179418,0.20832,0.357604,0.448656,0.356545
842468.1,1777876,barren,0.183419,0.22361,0.299771,0.334518,0.381116,0.421899,0.36804
847229.3,1768441,barren,0.070325,0.077393,0.10349,0.105332,0.29082,0.295,0.186815
828633.8,1781228,barren,0.119358,0.144011,0.208416,0.217092,0.324081,0.359982,0.299262
847415.8,1771629,barren,0.081779,0.10283,0.153306,0.17851,0.268641,0.317605,0.240248
832815.1,1781128,barren,0.139708,0.16597,0.220447,0.235187,0.336718,0.36826,0.308585
845082.8,1768723,barren,0.094497,0.102362,0.135967,0.145042,0.2906,0.325717,0.228752
847134.1,1783649,barren,0.178372,0.199547,0.247411,0.261093,0.30292,0.336291,0.305821
828785.2,1782076,barren,0.103641,0.127883,0.210616,0.266345,0.358855,0.393587,0.292112
839901.1,1772367,barren,0.13407,0.162532,0.212308,0.2268,0.312462,0.403735,0.35495
833744.4,1780252,barren,0.08259,0.097454,0.129945,0.123675,0.224724,0.33064,0.306935
849518.4,1771477,barren,0.0508,0.070476,0.114999,0.127525,0.271295,0.309066,0.217381
846819.3,1770250,barren,0.068455,0.076732,0.106597,0.11944,0.27795,0.269755,0.173065
847183.7,1772799,barren,0.087155,0.10998,0.16267,0.190692,0.303965,0.34978,0.258095
836252.8,1782193,barren,0.103009,0.11526,0.146211,0.161336,0.253709,0.29159,0.220282
819999.5,1784425,barren,0.066695,0.080473,0.133162,0.154585,0.299675,0.283973,0.202105
834787.4,1766508,barren,0.075536,0.086495,0.117432,0.120581,0.316711,0.316752,0.211936
820146.9,1784569,barren,0.074725,0.088186,0.155369,0.197829,0.317358,0.349038,0.258727
832101,1788199,croplands,0.088764,0.097041,0.151202,0.187915,0.296416,0.314649,0.225865
827613.2,1784069,croplands,0.01846,0.028882,0.073542,0.057936,0.346246,0.213614,0.116663
839154.5,1765809,croplands,0.079537,0.094745,0.135417,0.137838,0.335315,0.286888,0.204058
831117.6,1782388,croplands,0.037683,0.04387,0.084487,0.070944,0.332634,0.202765,0.11031
840102.1,1766435,croplands,0.058858,0.07302,0.114132,0.113032,0.308173,0.257875,0.18731
839759.4,1773914,croplands,0.050223,0.054705,0.091033,0.091253,0.288098,0.2202,0.131265
830043.7,1769007,croplands,0.03386,0.035923,0.06323,0.04475,0.330475,0.19303,0.086138
842000.4,1769822,croplands,0.036005,0.043636,0.080115,0.066558,0.276506,0.183158,0.093232
832976.5,1768502,croplands,0.05652,0.06499,0.104728,0.106075,0.337405,0.297557,0.188383
827000.9,1765059,croplands,0.045602,0.046758,0.072222,0.057263,0.33658,0.237552,0.119
830369.7,1766069,croplands,0.01945,0.022503,0.049837,0.02814,0.367765,0.13693,0.052257
823174.6,1787773,croplands,0.021595,0.030863,0.072167,0.066833,0.269838,0.197348,0.11361
838483.1,1773852,croplands,0.079235,0.087416,0.129312,0.166094,0.263952,0.333844,0.232726
835068.7,1771513,croplands,0.042357,0.049068,0.088777,0.07951,0.33724,0.221465,0.12681
836131.9,1774742,croplands,0.036472,0.041532,0.071425,0.060343,0.28257,0.187805,0.101483
840222.1,1772743,croplands,0.07324,0.084405,0.119853,0.133245,0.308943,0.314663,0.196797
828811.2,1765232,croplands,0.02924,0.03144,0.05982,0.03694,0.423673,0.19094,0.077887
840235.9,1775965,croplands,0.041299,0.048971,0.083429,0.071109,0.348226,0.224751,0.125655
838058.5,1773541,croplands,0.04013,0.046455,0.07984,0.071288,0.340595,0.22086,0.11966
815669.5,1784451,croplands,0.019037,0.022104,0.048999,0.030546,0.309011,0.138717,0.063739
836519.1,1774800,croplands,0.039718,0.041959,0.0717,0.050594,0.340636,0.217134,0.10624
828434.4,1763393,croplands,0.016782,0.020495,0.047624,0.024428,0.397396,0.134593,0.046469
825750.4,1779934,croplands,0.015284,0.019574,0.05355,0.028002,0.391951,0.164348,0.0684
830359.8,1765688,croplands,0.020316,0.02429,0.051419,0.033695,0.347278,0.142568,0.060397
824806.4,1786613,croplands,0.017195,0.02572,0.069995,0.053303,0.3401,0.219897,0.117405
